snr,amplitude,peakFreq
11.458,2.02e-22,30.734
11.001,9.839999999999999e-23,34.59
22.362,2.05e-22,39.789
9.058,7.220000000000002e-23,39.789
10.422,2.66e-22,23.29
23.177,7.8e-23,142.363
20.281,8.269999999999999e-23,629.939
13.413,2.64e-21,18.835
9.486,7.3e-23,39.789
16.692999999999998,9.66e-23,49.208
10.956,1.08e-22,35.306
7.747999999999998,1.56e-22,30.734
8.231,5.179999999999999e-23,49.208
691.355,9.880000000000001e-21,32.173
13.639,9.83e-23,39.789
555.49,2.16e-21,411.865
13.595999999999998,4.7999999999999993e-23,269.285
10.744000000000002,7.619999999999999e-23,39.789
25.418000000000006,8.740000000000002e-23,96.056
92.558,2.590000000000001e-21,24.178
98.462,3.5000000000000005e-22,411.865
9.409,2.2700000000000003e-22,25.048
7.5779999999999985,4.3499999999999997e-23,49.208
9.041,5.81e-22,22.513
8.177999999999999,5.880000000000001e-23,39.789
9.681,7.590000000000002e-23,43.81399999999999
487.074,6.0100000000000005e-21,32.173
30.669,3.1700000000000013e-22,39.789
8.877,3.0200000000000002e-22,38.93
12.488,7.98e-23,50.268
7.567,7.059999999999999e-23,39.789
10.48,1.64e-22,45.977
8.092,8.429999999999999e-23,32.268
7.7,1.19e-22,38.788
11.614,6.120000000000001e-23,755.703
7.6789999999999985,3.1700000000000013e-22,23.515
13.513,2.55e-22,26.909
7.94,4.810000000000001e-23,50.268
7.932,1.27e-22,30.734
7.751,2.03e-20,12.137
18.581,1.42e-22,39.789
17.667,1.09e-22,49.208
9.283,1.3599999999999998e-22,31.89
114.98,3.8300000000000002e-22,217.741
10.944,1.1400000000000002e-22,1777.725
8.146,3.85e-23,73.502
7.789,1.7099999999999996e-22,27.308000000000003
7.636,2.89e-22,21.035
7.818,6.31e-23,39.789
8.559,7.5e-23,38.93
7.882999999999999,4.670000000000001e-23,1065.326
148.011,3.3200000000000002e-21,24.264
23.921,1.77e-22,39.789
8.525,7.279999999999999e-23,41.57
8.94,1.69e-22,27.308000000000003
27.277,2.120000000000001e-21,20.228
8.62,5.420000000000001e-23,49.208
7.512,6.940000000000001e-23,1365.516
12.35,4.789999999999999e-22,24.264
15.556,2.35e-22,29.418000000000006
7.931,1.61e-22,27.308000000000003
9.213,6.890000000000001e-23,39.789
267.062,2.2800000000000002e-21,38.027
8.968,8.719999999999999e-23,1822.458
39.082,2.89e-22,39.789
9.467,5.779999999999999e-23,49.31
14.001,1.05e-22,39.789
28.159,9.849999999999999e-23,142.363
8.229,1.7000000000000002e-22,25.048
7.972,4.74e-23,1065.326
8.059,1.1599999999999998e-22,33.983000000000004
8.369,3.38e-22,23.75
354.037,2.620000000000001e-21,49.208
8.152000000000001,1.49e-22,27.308000000000003
9.35,2.96e-22,23.515
7.7189999999999985,2.81e-22,23.734
76.472,2.92e-22,411.865
12.33,2.3000000000000003e-22,25.507
11.912,4.9899999999999996e-23,70.623
45.24800000000001,1.5000000000000002e-22,217.741
11.281,2.39e-22,30.734
9.225,3.6499999999999994e-23,95.153
22.354,3.340000000000001e-21,18.502
9.302,3.91e-22,23.511
8.095,1.45e-22,27.308000000000003
27.823,4.04e-22,30.734
8.507,5.420000000000001e-23,47.124
7.612999999999999,1.72e-22,25.966
7.765,1.55e-22,26.015
11.588,3.42e-22,25.048
10.105,1.4100000000000001e-22,32.173
10.5,1.19e-22,38.423
25.241,1.1e-22,75.263
151.16299999999995,3.6700000000000006e-21,24.264
8.192,1.49e-22,30.734
7.649,3.760000000000001e-23,60.857
9.679,3.41e-22,23.515
10.544,1.0300000000000001e-22,50.53100000000001
9.808,1.91e-22,30.288
43.709,3.0800000000000007e-22,39.789
11.89,8.309999999999998e-23,39.789
7.712999999999999,4.6199999999999997e-23,1050.42
137.154,2.3e-21,30.487
191.687,9.74e-22,58.396
9.1,7.009999999999998e-23,50.847
5252.195,4.2e-20,39.789
8.326,3.36e-22,22.739
8.346,2.32e-21,18.835
8.174,5.360000000000004e-22,23.75
7.5070000000000014,1.63e-22,27.9
7.558,2.54e-22,23.511
9.86,8.790000000000001e-21,12.844
9.806,2.2500000000000002e-21,19.885
8.809,2.44e-22,26.909
29.134,1.89e-22,1198.978
7.808,3.21e-22,23.331
8.138,2.57e-22,24.613000000000003
8.85,8.719999999999999e-23,34.59
9.505,2.62e-22,25.146
8.775,5.3e-23,49.208
13.359000000000002,8.319999999999999e-23,44.288
8.618,2.2400000000000002e-22,26.909
16.105,1.46e-21,19.885
8.04,7.63e-23,1838.345
11.098,1.8000000000000001e-22,39.02
10.364,3.61e-23,215.687
29.294,1.74e-22,49.208
9.85,6.52e-20,11.577
8.61,6.819999999999999e-23,39.789
7.971,1.94e-22,24.264
26.101,2e-22,39.789
10.951,3.8300000000000002e-22,23.515
19.491,1.48e-22,39.789
7.941,1.45e-22,27.308000000000003
7.525,1.23e-22,27.308000000000003
209.344,9.120000000000002e-22,75.263
9.606,1.2800000000000001e-22,34.59
9.61,2.2400000000000002e-22,27.308000000000003
8.192,2.98e-22,24.264
7.952000000000001,2.14e-22,24.613000000000003
15.342,1.3800000000000001e-22,39.789
8.123,2.75e-22,24.264
9.885,9.68e-23,34.59
7.7810000000000015,3.1e-21,11.121
10.925,3.29e-22,24.264
12.889,9.82e-23,39.789
25.665,1.05e-21,22.739
8.101,1.63e-22,27.308000000000003
8.321,8.969999999999999e-23,1822.458
10.088,1.4100000000000001e-22,35.054
11.443,7.119999999999999e-23,49.208
10.390999999999998,8.179999999999998e-23,39.789
124.949,4.41e-22,411.865
14.800999999999998,1.5800000000000001e-21,18.566
63.073,4.7e-21,19.648
93.27,3.87e-22,629.939
11.682,9.059999999999999e-23,39.789
8.911,5.25e-23,49.208
2195.178,8.07e-21,217.741
7.8370000000000015,4.4099999999999993e-23,56.228
7.921,3.01e-21,11.121
9.299,3.62e-22,22.115
9.635,1.7100000000000002e-20,12.252
7.867000000000001,4.1799999999999995e-23,963.479
16.213,1.8000000000000001e-22,32.173
8.02,9.65e-23,32.173
9.091,2.7e-22,24.264
10.907,7.700000000000002e-23,49.208
7.822,5.75e-23,39.789
8.373,6.44e-22,22.006
11.335,9.5e-23,1607.6
12.802,1.1e-22,39.789
9.667,3.59e-22,22.215
10.091,2.0900000000000002e-22,47.747
14.12,2.48e-22,27.308000000000003
24.018,1.5100000000000001e-22,49.208
8.99,3.34e-23,115.113
9.156,2.3000000000000003e-22,24.264
10.132,1.15e-22,32.173
24.881,1.2800000000000001e-21,26.433000000000003
54.039,3.3500000000000002e-21,20.228
16.319000000000006,1.3699999999999996e-21,20.228
7.57,7.6e-23,1923.649
10.418,1.11e-22,32.173
10.968,2.97e-22,23.75
8.807,7.009999999999998e-23,1453.755
7.921,1.46e-22,26.685
20.937,3.08e-21,18.835
7.837999999999999,1.24e-22,30.487
3570.1940000000004,1.1599999999999995e-20,262.065
8.084,2.47e-22,22.918000000000006
10.648,8.78e-23,39.789
8.458,7.039999999999999e-23,1023.363
41.647,3.76e-21,19.229
151.28799999999995,5.2e-22,269.285
8.397,1.06e-22,34.378
6293.4,2.34e-20,333.03
232.96,8.98e-22,93.079
278.593,1.2099999999999997e-21,75.263
14.447,1.99e-22,32.882
7.754,2e-22,26.685
10.398,1.37e-22,32.415
10.808,1.13e-22,1857.276
8.432,3.36e-22,24.264
7.502000000000002,5.869999999999999e-23,39.789
17.954,1.33e-22,39.789
8.039,2.6e-22,23.515
17.659000000000006,1.37e-22,39.789
105.403,4.1500000000000003e-22,89.039
149.7,1.16e-21,39.789
33.865,2.5600000000000003e-22,39.789
12.433,2.92e-22,24.613000000000003
8.992,7.13e-23,39.789
8.627,2.7e-22,24.264
11.171,3.68e-22,24.264
9.372,9.439999999999999e-23,36.625
34.311,1.2800000000000001e-22,93.079
7.536,7.209999999999998e-23,39.789
19.839,2.560000000000001e-21,18.502
12.52,1.4000000000000002e-22,1018.879
8.123,1.66e-20,12.481
7.864,8.93e-23,32.173
7.699,2.7200000000000002e-21,11.121
22.809,1.81e-22,39.789
9.199,7.269999999999998e-23,38.93
9.633,9.13e-23,41.57
108.947,1.18e-21,32.173
15.857,1.98e-22,1018.879
25.838,8.3e-23,211.477
7.732,1.35e-22,30.288
8.052,1.4000000000000002e-22,27.308000000000003
8.899,3.33e-22,23.75
8.127,7.18e-23,37.349
7.641,7.290000000000002e-23,35.795
12.175999999999998,2.2800000000000004e-22,26.015
14.307,1.2800000000000001e-22,1709.217
53.31,1.05e-21,36.439
53.12600000000001,2.840000000000001e-21,24.613000000000003
8.904,4.220000000000002e-22,22.115
540.515,1.3100000000000002e-20,24.264
8.158,2.51e-22,24.802
7.625,5.759999999999999e-23,39.789
7.932,5.85e-23,39.789
7.838999999999999,1.9699999999999998e-20,12.252
12.925,9.8e-23,1473.621
32.422,1.86e-21,21.264
7.712999999999999,2.47e-22,44.465
8.707,3.4700000000000004e-23,115.113
8.379,8.7e-23,36.625
20.09,8.579999999999999e-23,75.263
7.717,8.249999999999999e-23,32.173
10.068,3.19e-22,24.178
20.292,2.29e-22,32.268
8.131,4.8499999999999996e-23,49.208
8.785,5.689999999999999e-23,60.785
7.944,8.690000000000001e-23,32.173
8.404,6.590000000000001e-23,1441.685
10.245,7.839999999999999e-23,39.789
7.9529999999999985,3.87e-22,23.331
17.480999999999998,1.4000000000000002e-22,39.789
105.907,1.82e-21,28.4
18.574,1.8300000000000003e-21,18.835
7.521,8.119999999999999e-23,1923.649
9.503,4.01e-22,22.739
15.17,3e-22,27.308000000000003
17.515,1.33e-22,39.789
8.096,4.220000000000002e-22,23.511
9.596,2.5600000000000003e-22,23.734
8.738,2.23e-22,24.316
27.75,2.16e-22,39.789
12.076,1.76e-21,18.595
9.158,3.11e-22,22.918000000000006
12.557,2.29e-20,12.025
10.539,1.03e-19,10.322
12.489,6.859999999999999e-23,779.059
9.326,4.07e-22,24.264
10.371,6.790000000000001e-23,49.119
942.154,3.220000000000001e-21,333.03
9.145,7.429999999999999e-23,38.027
16.924,1.3599999999999998e-22,39.789
12.077,4.5100000000000005e-22,24.264
8.149,7.259999999999999e-23,44.288
9.593,1.05e-22,32.173
9.125,7.56e-22,20.963
7.763,1.73e-22,24.264
9.758,2.67e-22,24.264
7.791,4.77e-22,20.991
13.474,1.2800000000000001e-22,36.625
7.794,5.759999999999999e-23,38.93
21.23,2.3e-21,19.885
14.62,1.53e-22,32.173
7.827000000000001,1.62e-22,26.685
9.113,2.2400000000000002e-22,23.331
119.864,1.4700000000000001e-21,32.173
8.187000000000001,1.5100000000000001e-22,31.386
20.494,1.6000000000000002e-22,39.789
33.804,2.29e-21,20.228
7.728,5.48e-23,39.789
8.564,8.849999999999997e-23,34.59
11.068,8.529999999999998e-23,1223.172
19.856,1.52e-22,39.789
9.097,5.169999999999999e-23,53.554
56.864,1.3e-21,26.89
7.682,6.070000000000001e-23,39.789
14.191,1.11e-22,1038.311
8.259,6.38e-23,1201.549
7.854,4.6599999999999993e-23,49.208
16.807000000000002,1.11e-22,1198.978
9.819,1.3400000000000002e-22,30.734
38.15,1.3400000000000002e-22,142.363
14.023,1.05e-22,39.789
143.381,1.3100000000000005e-21,1271.283
50.008,7.410000000000001e-21,19.174
32.908,2.5300000000000003e-22,39.789
7.724,6.539999999999999e-23,40.664
367.943,2.6300000000000002e-21,40.664
9.093,2.43e-22,24.613000000000003
8.537,3.15e-22,24.264
62.627,2.18e-22,217.741
10.844,2.5900000000000003e-22,27.308000000000003
9.391,7.55e-23,39.134
7.887,3.4300000000000004e-21,11.121
8.677999999999999,2.6e-22,24.613000000000003
32.413000000000004,2.0900000000000002e-22,1198.978
8.727,5.539999999999999e-23,49.208
8.201,1.98e-22,24.264
12.007,9.000000000000001e-23,1038.311
11.61,4.58e-23,70.623
9.653,1.88e-21,20.563
9.083,4.24e-23,73.502
9.281,1.09e-22,34.378
8.315,2.7599999999999995e-23,333.03
15.274,3.6000000000000003e-22,25.056
9.162,9.079999999999999e-23,1857.276
8.311,1.1599999999999998e-22,34.59
14.707,1.13e-22,39.789
11.524,4.28e-22,23.511
7.8370000000000015,2.1900000000000004e-22,27.308000000000003
7.832000000000002,1.04e-22,34.59
12.231,9.419999999999999e-23,39.789
184.709,1.740000000000001e-21,45.136
10.602,2.44e-22,26.433000000000003
29.686,3.2000000000000003e-22,32.173
9.36,8.969999999999999e-23,1743.312
1571.477,1.45e-20,39.789
11.736,4.33e-22,23.331
8.801,3.6000000000000003e-22,22.739
23.562,5.859999999999999e-22,24.264
8.075,3.0800000000000007e-22,21.34
11.847,1.96e-22,26.433000000000003
7.593,4.1e-23,57.055
7.955,2.23e-22,24.178
93.759,7.24e-22,39.789
8.077,6.619999999999999e-23,39.789
9.235,1.64e-22,26.015
7.982,3.1e-22,21.989
182.922,6.42e-22,142.363
7.744,4.400000000000001e-23,868.677
14.919,3e-22,30.734
18.027,3.11e-21,18.175
2932.253,1.05e-20,333.03
8.675,4.1599999999999994e-23,68.992
7.523,2.2800000000000004e-22,24.802
9.944,4.2199999999999997e-23,78.307
307.278,4.040000000000001e-21,32.173
10.93,6.6e-23,49.208
7.502999999999999,5.96e-23,39.789
16.952,1.17e-22,41.57
7.9060000000000015,3.18e-22,23.515
15.984000000000002,3.69e-22,24.613000000000003
8.23,1.5400000000000001e-22,33.054
22.356,8.379999999999998e-22,22.047
8.113,2.7e-22,22.918000000000006
17.367,1.32e-22,39.789
11.536,9.53e-22,21.595
9.107,1.48e-22,30.288
41.841,3.4399999999999995e-21,20.046
48.239,2.0600000000000001e-22,509.36300000000006
2686.435,3.0200000000000003e-20,32.173
21.269,7.2e-23,170.65400000000002
7.644,9.639999999999999e-23,32.173
8.079,1.9900000000000003e-21,11.121
17.464000000000002,6.72e-23,93.079
8.359,1.13e-22,30.734
1536.276,5.34e-21,217.741
8.084,2.15e-22,23.511
12.869000000000002,1.2e-22,1709.217
14.624,7.259999999999999e-23,60.857
11.015,8.329999999999999e-23,1473.621
11.275,9.94e-23,39.789
38.369,2.45e-22,49.208
9.582,1.86e-22,28.43
8.488999999999999,3.4800000000000006e-21,11.121
7.642,2.04e-21,11.121
40.911,2.99e-22,39.789
7.529,1.05e-22,35.306
10.195,1.75e-22,27.308000000000003
28.861,2.31e-22,39.789
7.547999999999999,4.48e-23,47.183
8.719,4.01e-22,23.29
13.976,8.4e-23,49.208
8.118,4.5400000000000005e-22,22.513
11.849,4.2e-22,24.178
7.797999999999999,1.55e-22,27.9
14.997,1.17e-22,39.789
7.604,4.64e-23,1050.42
17.413,1.3800000000000001e-22,39.789
8.111,1.4799999999999998e-20,12.137
18.033,1.3800000000000001e-22,39.789
7.595,2.2800000000000002e-21,18.502
11.380999999999998,1.85e-22,30.734
9.942,3.35e-22,21.724
10.109,8.619999999999999e-23,38.93
8.224,5.779999999999999e-23,47.183
18.665,1.1200000000000001e-22,49.208
83.198,2.85e-22,333.03
14.372,3.18e-22,24.264
8.732999999999999,4.21e-22,23.331
7.58,4.98e-23,57.055
9.064,6.879999999999999e-23,53.554
8.495,5.21e-22,22.068
9.705,7.62e-22,19.463
11.457,2.26e-22,27.308000000000003
13.862,3.81e-22,27.308000000000003
7.502999999999999,3.96e-22,21.559
7.843,2.2e-21,18.502
8.057,2.65e-22,24.264
12.2,4.52e-21,11.121
7.943,1.68e-22,26.835
8.472999999999999,2.37e-22,25.056
29.501,2.2400000000000002e-22,39.789
8.988999999999997,1.66e-22,27.308000000000003
9.748,2.23e-20,11.715
7.832999999999998,1.91e-22,24.187
24.912,2.970000000000001e-21,20.963
7.601,1.86e-22,25.146
31.017,2.7200000000000002e-21,19.519
9.919,1.04e-22,39.02
15.06,1.31e-22,39.789
40.883,1.3800000000000001e-22,142.363
8.975,4.21e-22,22.115
7.582000000000002,5.799999999999999e-23,39.789
8.835,3.23e-22,22.047
7.572999999999999,3.88e-23,60.785
7.511,3.93e-22,23.515
8.4,1.61e-22,34.59
10.738,5.17e-22,23.511
8.052,1.85e-22,27.308000000000003
20.433,2.07e-21,19.174
7.5379999999999985,2.36e-22,27.308000000000003
10.008,1.04e-22,32.173
25.018,8.329999999999999e-23,217.741
13.066,1.09e-22,39.789
8.163,4.23e-22,22.739
23.646,2.7e-21,19.174
8.19,3.23e-22,24.264
11.835,1.89e-22,29.418000000000006
8.138,1.2100000000000002e-22,34.59
8.566,6.640000000000001e-23,39.789
10.132,7.48e-23,39.789
10.693,9.3e-23,38.027
8.341000000000001,6.24e-23,999.811
11.078,3.2000000000000003e-22,27.308000000000003
10.947,6.44e-22,22.739
8.042,2.47e-22,23.331
7.669,1.23e-22,30.734
10.248,1.52e-22,28.43
37.963,1.8700000000000002e-21,22.918000000000006
127.114,2.8000000000000004e-21,27.393
11.2,1.3800000000000001e-22,30.734
13.842,9.619999999999999e-23,57.055
9.019,1.46e-22,30.734
9.967,4.1800000000000003e-22,24.264
9.378,6.909999999999999e-23,49.208
9.823,4.2e-23,68.992
9.748,7.709999999999998e-23,39.789
11.057,1.91e-22,25.966
9.205,3.37e-23,126.931
8.274,6.38e-23,39.789
19.103,1.92e-22,32.173
15.249,4.7300000000000005e-20,12.497
8.433,3.54e-22,22.739
7.892,6.129999999999999e-23,39.789
9.435,2.5600000000000003e-22,24.264
10.338,3.42e-22,24.264
28.093000000000004,2.65e-22,39.789
8.249,8.979999999999999e-23,34.378
15.547,1.18e-22,39.789
8.07,1.05e-22,30.734
15.348,1.84e-22,32.173
8.946,1.72e-22,27.308000000000003
436.081,2.780000000000001e-21,49.208
10.52,8.459999999999997e-23,49.208
9.851,3.56e-22,22.918000000000006
7.903,5.909999999999999e-23,39.789
17.512999999999998,1.2899999999999998e-22,39.789
8.007,7.240000000000001e-23,38.93
7.516,5.420000000000001e-23,1229.363
8.775,1.05e-22,34.59
13.946,4.77e-23,217.741
8.804,2.73e-22,24.613000000000003
8.693,2.780000000000001e-21,18.502
10.153,1.1e-22,36.625
10.383,8.51e-22,19.174
4784.884,3.84e-20,39.789
10.319,9.78e-23,1822.458
8.044,4.7999999999999993e-23,49.208
30.545,1.87e-22,49.208
7.572,6.259999999999999e-23,39.789
9.394,2.01e-22,25.056
7.93,1.6000000000000002e-20,12.252
23.763,1.88e-21,19.871
8.658,7.700000000000002e-23,38.93
7.558,4.16e-20,11.139
14.821,1.06e-22,43.81399999999999
11.572,4.51e-23,70.623
87.571,3.29e-22,115.113
7.888,8.890000000000002e-23,34.378
8.081,8.980000000000001e-21,12.722
59.023,2.04e-22,142.363
12.209,2.02e-22,30.734
8.022,5.0899999999999995e-23,47.124
8.721,7.55e-23,36.99800000000001
7.75,1.02e-22,28.898000000000003
10.088,3.3100000000000007e-22,22.739
14.044,2.49e-22,25.507
7.9129999999999985,9.28e-23,34.59
8.205,1.3e-22,30.734
11.665,1.94e-21,20.228
19.89,1.3400000000000002e-22,1270.186
9.247,3.04e-22,25.056
24.44,3.11e-22,30.487
8.269,4.14e-23,60.857
8.072000000000001,7.690000000000001e-23,38.93
12.035,2.69e-22,25.056
10.432,8.170000000000001e-23,39.789
7.875,2.83e-22,24.802
11.505,6.98e-23,1065.326
20.586,3.07e-22,28.898000000000003
10.219,3.4300000000000013e-22,23.511
13.528,1.01e-22,39.789
10.068,9.729999999999999e-23,39.789
39.725,3.3799999999999988e-21,22.707
7.907,4.91e-23,56.228
7.507999999999999,2.66e-22,23.511
12.727,6.940000000000001e-23,49.208
9.502,2.92e-22,24.264
9.995,3.5000000000000005e-22,21.724
32.632,2.7e-21,19.174
7.666,1.77e-22,24.264
8.065,5.600000000000001e-23,39.789
9.509,6.539999999999999e-23,1038.311
16.804000000000002,2.29e-22,36.625
8.15,7.409999999999999e-23,36.625
8.475,3.14e-22,24.264
11.435,1.01e-22,1709.217
10.369000000000002,2.0900000000000002e-21,19.871
41.62300000000001,3.3200000000000002e-21,20.963
11.627,2.34e-22,30.734
7.917000000000002,8.390000000000002e-23,39.02
25.558000000000003,3.160000000000001e-21,19.174
14.696,2.52e-22,30.734
13.024,9.189999999999999e-23,47.183
11.402,7.74e-23,49.208
52.715,2.8800000000000002e-21,20.228
10.25,4.01e-22,21.559
8.634,2.43e-22,23.511
8.966000000000003,2.37e-22,24.264
106.614,3.060000000000001e-21,24.384
17.387999999999998,3.33e-22,27.393
8.197000000000001,5.539999999999999e-23,49.208
8.495,1.02e-22,34.378
12.96,2.5300000000000003e-22,27.308000000000003
18.19400000000001,1.89e-22,32.173
13.929,9.07e-22,21.264
7.636,7.559999999999998e-23,1857.276
8.307,2.6800000000000003e-22,22.548
11.841,4.359999999999999e-22,23.515
9.196,4.5e-20,10.609000000000002
14.912,1.18e-22,39.789
11.665,8.91e-23,39.789
8.345,2.37e-22,27.09
10.774,2.39e-22,24.264
11.665,9.18e-23,39.789
541.759,2.4900000000000004e-21,75.263
7.673999999999999,2.16e-22,23.511
70.559,2.1e-21,25.966
8.498,1.3899999999999998e-20,12.025
30.854,2.77e-22,1038.311
8.578,6.859999999999999e-23,46.853
7.524,2.1900000000000004e-22,25.048
296.233,1.02e-21,333.03
7.673999999999999,1.03e-20,12.435
7.901,1.82e-22,27.308000000000003
80.25399999999998,2.650000000000001e-21,28.898000000000003
18.52,6.929999999999999e-23,115.113
8.911,9.15e-23,1719.105
12.704,2.63e-22,27.393
13.274,1.17e-22,1719.105
12.522,1.07e-22,39.02
8.474,2.43e-22,24.316
19.12,1.46e-21,20.963
8.767000000000001,8.520000000000002e-23,1857.276
77.745,2.85e-22,115.113
8.717,2.05e-20,12.252
20.395,1.55e-22,39.789
7.899,2.65e-22,24.264
14.101,7.4100000000000035e-22,22.068
8.994,1.7600000000000002e-22,27.308000000000003
12.32,1.01e-22,39.789
8.228,5.46e-22,22.513
12.358,6.53e-22,21.559
10.383,1.44e-22,36.625
8.656,5.709999999999999e-23,49.208
12.231,6.709999999999999e-23,963.479
11.382,3.45e-22,23.331
8.95,2.94e-22,22.918000000000006
31.479,2.57e-21,19.885
8.76,8.899999999999998e-23,34.59
12.718,2.9e-22,25.966
8.379,3.67e-22,23.511
14.938,7.17e-20,10.996
10.563,2.1900000000000004e-22,30.734
37.846,2.3300000000000003e-22,49.208
13.901,8.719999999999999e-23,927.04
8.891,6.669999999999999e-23,1353.2220000000002
8.419,5.62e-23,47.183
9.025,1.5799999999999996e-22,25.507
14.175,1.04e-22,39.789
9.587,1.72e-22,30.734
13.147,2e-22,27.308000000000003
13.085,1.02e-22,39.789
9.201,6.609999999999999e-23,44.288
10.529000000000002,9.16e-23,1023.363
17.451,3.4300000000000013e-22,2030.474
20.545,1.44e-22,39.789
11.238,9.02e-23,39.789
7.5779999999999985,3.3400000000000007e-22,24.264
14.552,1.27e-21,19.229
7.949,1.4100000000000001e-22,30.734
17.66,2.11e-22,35.162
13.169,1.07e-22,38.027
117.696,1.29e-21,32.173
24.661,8.350000000000002e-23,324.754
9.039,2.48e-22,25.966
12.08,4.49e-20,12.435
23.909,8.040000000000001e-23,333.03
10.055,7.35e-23,39.789
10.213,4.61e-20,12.252
7.91,1.81e-22,27.9
46.545,2.69e-22,49.208
9.492,8.569999999999999e-23,1709.217
9.396,6.749999999999999e-23,39.789
16.397000000000002,2.0900000000000002e-22,31.594
8.235,5e-23,1065.326
58.64100000000001,4.13e-21,20.963
7.534,1.1200000000000001e-22,33.054
548.05,1.01e-20,26.015
11.878,1.04e-22,40.664
83.77799999999998,1.6100000000000001e-21,26.909
8.382,9.7e-23,39.717
9.894,7.319999999999999e-23,38.93
8.999,8.000000000000001e-23,1709.217
24.823,2.8200000000000007e-22,34.378
8.302999999999999,2.4e-22,24.802
7.717,5.470000000000001e-23,39.789
10.576,4.72e-22,21.559
9.482,5.660000000000001e-23,1065.326
57.45399999999999,2.340000000000001e-21,25.056
14.439,1.07e-22,39.789
7.691,6.2e-22,21.989
9.167,2.6e-22,25.507
32.078,2.44e-22,39.789
11.849,6.649999999999999e-23,815.3739999999998
9.474,3.69e-23,93.079
45.99800000000001,2.560000000000001e-21,21.34
11.34,8.569999999999999e-23,39.789
11.709,4.07e-22,21.559
8.133,1.2899999999999998e-22,30.288
48.235,1.7000000000000002e-22,217.741
338.793,1.0900000000000001e-21,269.285
37.868,2.78e-22,39.789
32.868,1.18e-21,29.948
9.561,8.939999999999999e-23,47.183
